N;b;d;μ;ρ;dim;id;path;result
10000;1.0;0.75;0.2;Inf;2;9463;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id9463.csv;0.30180180180180183
10000;1.0;0.75;0.2;Inf;2;9599;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id9599.csv;0.4100418410041841
10000;1.0;0.75;0.2;Inf;2;9901;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id9901.csv;0.4460093896713615
10000;1.0;0.7;0.2;Inf;2;2896;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id2896.csv;0.34285714285714286
10000;1.0;0.7;0.2;Inf;2;3458;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id3458.csv;0.26244343891402716
10000;1.0;0.7;0.2;Inf;2;3565;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id3565.csv;0.38636363636363635
10000;1.0;0.7;0.2;Inf;2;3882;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id3882.csv;0.3382352941176471
10000;1.0;0.7;0.2;Inf;2;4896;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id4896.csv;0.27802690582959644
10000;1.0;0.7;0.2;Inf;2;6028;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id6028.csv;0.3490566037735849
10000;1.0;0.7;0.2;Inf;2;6162;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id6162.csv;0.2358490566037736
10000;1.0;0.7;0.2;Inf;2;7992;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id7992.csv;0.30288461538461536
10000;1.0;0.7;0.2;Inf;2;8647;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id8647.csv;0.41237113402061853
10000;1.0;0.7;0.2;Inf;2;8754;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id8754.csv;0.36585365853658536
10000;1.0;0.85;0.2;Inf;2;2215;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id2215.csv;0.5949367088607594
10000;1.0;0.85;0.2;Inf;2;4078;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id4078.csv;0.5965665236051502
10000;1.0;0.85;0.2;Inf;2;4661;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id4661.csv;0.5930735930735931
10000;1.0;0.85;0.2;Inf;2;6345;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id6345.csv;0.6104417670682731
10000;1.0;0.85;0.2;Inf;2;7191;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id7191.csv;0.6395348837209303
10000;1.0;0.85;0.2;Inf;2;7626;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id7626.csv;0.5991902834008097
10000;1.0;0.85;0.2;Inf;2;7670;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id7670.csv;0.606694560669456
10000;1.0;0.85;0.2;Inf;2;8261;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id8261.csv;0.5809128630705395
10000;1.0;0.85;0.2;Inf;2;8571;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id8571.csv;0.5669291338582677
10000;1.0;0.85;0.2;Inf;2;8583;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id8583.csv;0.6049382716049383
10000;1.0;0.8;0.2;Inf;2;1768;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id1768.csv;0.4497816593886463
10000;1.0;0.8;0.2;Inf;2;1901;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id1901.csv;0.4448818897637795
10000;1.0;0.8;0.2;Inf;2;3012;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id3012.csv;0.5112107623318386
10000;1.0;0.8;0.2;Inf;2;4060;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id4060.csv;0.44933920704845814
10000;1.0;0.8;0.2;Inf;2;4261;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id4261.csv;0.5301724137931034
10000;1.0;0.8;0.2;Inf;2;4476;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id4476.csv;0.5309734513274337
10000;1.0;0.8;0.2;Inf;2;4588;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id4588.csv;0.5082644628099173
10000;1.0;0.8;0.2;Inf;2;5467;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id5467.csv;0.5161290322580645
10000;1.0;0.8;0.2;Inf;2;5675;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id5675.csv;0.448
10000;1.0;0.8;0.2;Inf;2;5863;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id5863.csv;0.466403162055336
10000;1.0;0.95;0.2;Inf;2;1935;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id1935.csv;0.8117154811715481
10000;1.0;0.95;0.2;Inf;2;4261;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id4261.csv;0.8251121076233184
10000;1.0;0.95;0.2;Inf;2;4489;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id4489.csv;0.8356164383561644
10000;1.0;0.95;0.2;Inf;2;4788;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id4788.csv;0.7763713080168776
10000;1.0;0.95;0.2;Inf;2;5789;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id5789.csv;0.7899543378995434
10000;1.0;0.95;0.2;Inf;2;7310;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id7310.csv;0.8847926267281107
10000;1.0;0.95;0.2;Inf;2;7454;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id7454.csv;0.7641921397379913
10000;1.0;0.95;0.2;Inf;2;7680;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id7680.csv;0.7991071428571429
10000;1.0;0.95;0.2;Inf;2;7724;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id7724.csv;0.8017241379310345
10000;1.0;0.95;0.2;Inf;2;7885;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id7885.csv;0.7695652173913043
10000;1.0;0.9;0.2;Inf;2;4129;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id4129.csv;0.7044534412955465
10000;1.0;0.9;0.2;Inf;2;4486;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id4486.csv;0.6468253968253969
10000;1.0;0.9;0.2;Inf;2;5261;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id5261.csv;0.6938775510204082
10000;1.0;0.9;0.2;Inf;2;5926;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id5926.csv;0.6877637130801688
10000;1.0;0.9;0.2;Inf;2;6080;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id6080.csv;0.7183673469387755
10000;1.0;0.9;0.2;Inf;2;6785;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id6785.csv;0.6991869918699187
10000;1.0;0.9;0.2;Inf;2;7973;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id7973.csv;0.717948717948718
10000;1.0;0.9;0.2;Inf;2;8808;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id8808.csv;0.6653846153846154
10000;1.0;0.9;0.2;Inf;2;9494;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id9494.csv;0.6795366795366795
10000;1.0;0.9;0.2;Inf;2;9693;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id9693.csv;0.6666666666666666
